,_id,time,district,wards,price,square
3919,6095636980686f1c9e310f40,2021-03-30,Hoàng Mai,Đại Kim,3720.0,59.0
3920,6095636980686f1c9e310f41,2021-03-30,Hoàng Mai,Hoàng Liệt,2600.0,40.0
3921,6095636a80686f1c9e310f42,2021-03-30,Hoàng Mai,Tương Mai,3200.0,40.0
3922,6095636b80686f1c9e310f43,2021-03-30,Hoàng Mai,Hoàng Liệt,3200.0,40.0
3923,6095636b80686f1c9e310f44,2021-03-30,Hoàng Mai,Đại Kim,2750.0,32.0
3924,6095636c80686f1c9e310f45,2021-03-30,Đống Đa,Hàng Bột,7800.0,40.0
3925,6095636c80686f1c9e310f46,2021-03-30,Đống Đa,Ngã Tư Sở,35000.0,200.0
3926,6095636d80686f1c9e310f47,2021-03-30,Đống Đa,Thịnh Quang,8600.0,70.0
3927,6095636d80686f1c9e310f48,2021-03-30,Đống Đa,Thịnh Quang,8600.0,70.0
3928,6095636e80686f1c9e310f49,2021-03-30,Đống Đa,Quốc Tử Giám,8260.0,34.0
3929,6095636f80686f1c9e310f4a,2021-03-30,Đống Đa,Láng Hạ,11300.0,68.0
3930,6095636f80686f1c9e310f4b,2021-03-30,Đống Đa,Láng Thượng,8360.0,35.0
3931,6095637080686f1c9e310f4c,2021-03-30,Đống Đa,Láng Hạ,7900.0,30.0
3932,6095637080686f1c9e310f4d,2021-03-30,Đống Đa,Láng Hạ,8000.0,68.0
3933,6095637180686f1c9e310f4e,2021-03-30,Hà Đông,Quang Trung,3100.0,40.0
3934,6095637180686f1c9e310f4f,2021-03-30,Hà Đông,Văn Quán,24500.0,135.0
3935,6095637280686f1c9e310f50,2021-03-30,Hà Đông,La Khê,3300.0,40.0
3936,6095637380686f1c9e310f51,2021-03-30,Hà Đông,Yên Nghĩa,2100.0,41.0
3937,6095637380686f1c9e310f52,2021-03-30,Hà Đông,Phú Lãm,2199.0,148.0
3938,6095637480686f1c9e310f53,2021-03-30,Hà Đông,Vạn Phúc,2850.0,40.0
3939,6095637480686f1c9e310f54,2021-03-30,Hà Đông,Hà Cầu,1890.0,42.0
3940,6095637580686f1c9e310f55,2021-03-30,Hà Đông,La Khê,13800.0,98.0
3941,6095637580686f1c9e310f56,2021-03-30,Hà Đông,Văn Quán,2750.0,35.0
3942,6095637680686f1c9e310f57,2021-03-30,Hà Đông,Văn Quán,2250.0,48.0
3943,6095637780686f1c9e310f58,2021-03-30,Hà Đông,Phú La,5800.0,50.0
3944,6095637780686f1c9e310f59,2021-03-30,Hà Đông,Kiến Hưng,4500.0,50.0
3945,6095637880686f1c9e310f5a,2021-03-30,Hà Đông,Quang Trung,7600.0,45.0
3946,6095637880686f1c9e310f5b,2021-03-30,Hà Đông,Vạn Phúc,3550.0,35.0
3947,6095637980686f1c9e310f5c,2021-03-30,Hà Đông,Kiến Hưng,3600.0,33.0
3948,6095637980686f1c9e310f5d,2021-03-30,Hà Đông,Yên Nghĩa,5400.0,50.0
3949,6095637a80686f1c9e310f5e,2021-03-30,Hà Đông,Văn Quán,4600.0,50.0
3950,6095637b80686f1c9e310f5f,2021-03-30,Hà Đông,Yên Nghĩa,1800.0,50.0
3951,6095637b80686f1c9e310f60,2021-03-30,Hà Đông,La Khê,2800.0,44.0
3952,6095637c80686f1c9e310f61,2021-03-30,Hà Đông,Kiến Hưng,2000.0,36.0
3953,6095637c80686f1c9e310f62,2021-03-30,Hà Đông,Kiến Hưng,4550.0,36.0
3954,6095637d80686f1c9e310f63,2021-03-30,Hà Đông,Quang Trung,29000.0,280.0
3955,6095637d80686f1c9e310f64,2021-03-30,Hà Đông,Nguyễn Trãi,5700.0,45.0
3956,6095637e80686f1c9e310f65,2021-03-30,Hà Đông,Hà Cầu,3250.0,31.0
3957,6095637f80686f1c9e310f66,2021-03-30,Hà Đông,Mộ Lao,11300.0,70.0
3958,6095637f80686f1c9e310f67,2021-03-30,Hà Đông,Hà Cầu,3600.0,46.0
3959,6095638080686f1c9e310f68,2021-03-30,Hà Đông,La Khê,3200.0,33.0
3960,6095638080686f1c9e310f69,2021-03-30,Hà Đông,Phú La,6800.0,50.0
3961,6095638180686f1c9e310f6a,2021-03-30,Hà Đông,Văn Quán,3350.0,44.0
3962,6095638180686f1c9e310f6b,2021-03-30,Hà Đông,La Khê,3400.0,120.0
3963,6095638280686f1c9e310f6c,2021-03-30,Hà Đông,Vạn Phúc,3000.0,32.0
3964,6095638280686f1c9e310f6d,2021-03-30,Hà Đông,Phúc La,25500.0,150.0
3965,6095638380686f1c9e310f6e,2021-03-30,Hà Đông,Văn Quán,10300.0,120.0
3966,6095638480686f1c9e310f6f,2021-03-30,Hà Đông,Hà Cầu,7500.0,75.0
3967,6095638480686f1c9e310f70,2021-03-30,Hà Đông,Quang Trung,3100.0,34.0
3968,6095638580686f1c9e310f71,2021-03-30,Hà Đông,La Khê,6700.0,81.0
3969,6095638580686f1c9e310f72,2021-03-30,Hà Đông,La Khê,4600.0,48.0
3970,6095638680686f1c9e310f73,2021-03-30,Hà Đông,Văn Quán,5350.0,52.0
3971,6095638680686f1c9e310f74,2021-03-30,Hà Đông,Văn Quán,3350.0,48.0
3972,6095638780686f1c9e310f75,2021-03-30,Hà Đông,Quang Trung,3650.0,38.0
3973,6095638880686f1c9e310f76,2021-03-30,Hà Đông,Kiến Hưng,9800.0,70.0
3974,6095638880686f1c9e310f77,2021-03-30,Hà Đông,Nguyễn Trãi,1850.0,40.0
3975,6095638980686f1c9e310f78,2021-03-30,Hà Đông,Phú Lãm,5400.0,100.0
3976,6095638980686f1c9e310f79,2021-03-30,Hà Đông,Phúc La,5300.0,38.0
3977,6095638a80686f1c9e310f7a,2021-03-30,Hà Đông,Yên Nghĩa,1300.0,33.0
3978,6095638a80686f1c9e310f7b,2021-03-30,Hà Đông,Hà Cầu,3500.0,45.0
3979,6095638b80686f1c9e310f7c,2021-03-30,Hà Đông,La Khê,7400.0,48.0
3980,6095638c80686f1c9e310f7d,2021-03-30,Hà Đông,Mộ Lao,5000.0,60.0
3981,6095638c80686f1c9e310f7e,2021-03-30,Hà Đông,Văn Quán,10200.0,64.0
3982,6095638d80686f1c9e310f7f,2021-03-30,Hà Đông,Yên Nghĩa,1350.0,35.0
3983,6095638d80686f1c9e310f80,2021-03-30,Hà Đông,Mộ Lao,13500.0,79.0
3984,6095638e80686f1c9e310f81,2021-03-30,Hà Đông,Vạn Phúc,3550.0,30.0
3985,6095638e80686f1c9e310f82,2021-03-30,Hà Đông,Phú La,7950.0,50.0
3986,6095638f80686f1c9e310f83,2021-03-30,Hà Đông,Vạn Phúc,4000.0,43.0
3987,6095639080686f1c9e310f84,2021-03-30,Hà Đông,Phúc La,4600.0,46.0
3988,6095639080686f1c9e310f85,2021-03-30,Hà Đông,Mộ Lao,2300.0,26.0
3989,6095639180686f1c9e310f86,2021-03-30,Hà Đông,Yết Kiêu,3400.0,35.0
3990,6095639180686f1c9e310f87,2021-03-30,Hà Đông,Mộ Lao,15900.0,130.0
3991,6095639280686f1c9e310f88,2021-03-30,Hà Đông,Phúc La,16900.0,226.0
3992,6095639280686f1c9e310f89,2021-03-30,Hà Đông,Yên Nghĩa,1300.0,38.0
3993,6095639380686f1c9e310f8a,2021-03-30,Hà Đông,Yên Nghĩa,1300.0,32.0
3994,6095639480686f1c9e310f8b,2021-03-30,Hà Đông,Văn Quán,2600.0,38.0
3995,6095639480686f1c9e310f8c,2021-03-30,Hà Đông,Quang Trung,2980.0,35.0
3996,6095639580686f1c9e310f8d,2021-03-30,Hà Đông,Mộ Lao,26000.0,105.0
3997,6095639580686f1c9e310f8e,2021-03-30,Hà Đông,Yết Kiêu,3600.0,35.0
3998,6095639680686f1c9e310f8f,2021-03-30,Hà Đông,Vạn Phúc,2800.0,36.0
3999,6095639680686f1c9e310f90,2021-03-30,Hà Đông,Phúc La,12500.0,90.0
4000,6095639780686f1c9e310f91,2021-03-30,Hà Đông,Hà Cầu,6100.0,65.0
4001,6095639880686f1c9e310f92,2021-03-30,Hà Đông,La Khê,3200.0,45.0
4002,6095639880686f1c9e310f93,2021-03-30,Hà Đông,La Khê,2140.0,34.0
4003,6095639980686f1c9e310f94,2021-03-30,Hà Đông,Mộ Lao,5900.0,70.0
4004,6095639980686f1c9e310f95,2021-03-30,Hà Đông,Hà Cầu,6600.0,50.0
4005,6095639a80686f1c9e310f96,2021-03-30,Hà Đông,Kiến Hưng,2450.0,35.0
4006,6095639a80686f1c9e310f97,2021-03-30,Hà Đông,Vạn Phúc,2240.0,33.0
4007,6095639b80686f1c9e310f98,2021-03-30,Hà Đông,Quang Trung,4200.0,50.0
4008,6095639c80686f1c9e310f99,2021-03-30,Hà Đông,Phú Lãm,2150.0,32.0
4009,6095639c80686f1c9e310f9a,2021-03-30,Hà Đông,Vạn Phúc,2950.0,31.0
4010,6095639d80686f1c9e310f9b,2021-03-30,Hà Đông,Kiến Hưng,4550.0,45.0
4011,6095639d80686f1c9e310f9c,2021-03-30,Hà Đông,Phú Lương,1050.0,32.0
4012,6095639e80686f1c9e310f9d,2021-03-30,Hà Đông,Nguyễn Trãi,1890.0,40.0
4013,6095639e80686f1c9e310f9e,2021-03-30,Hà Đông,Phú La,3300.0,35.0
4014,6095639f80686f1c9e310f9f,2021-03-30,Hà Đông,Mộ Lao,3550.0,30.0
4015,609563a080686f1c9e310fa0,2021-03-30,Hà Đông,Hà Cầu,7800.0,50.0
4016,609563a080686f1c9e310fa1,2021-03-30,Hà Đông,Phú La,13000.0,133.0
4017,609563a180686f1c9e310fa2,2021-03-30,Hà Đông,Mộ Lao,7850.0,57.0
4018,609563a180686f1c9e310fa3,2021-03-30,Hà Đông,Văn Quán,5800.0,59.0
4019,609563a280686f1c9e310fa4,2021-03-30,Hà Đông,Mộ Lao,10900.0,80.0
4020,609563a280686f1c9e310fa5,2021-03-30,Cầu Giấy,Nghĩa Đô,11800.0,60.0
4021,609563a380686f1c9e310fa6,2021-03-30,Cầu Giấy,Yên Hòa,12000.0,58.0
4022,609563a380686f1c9e310fa7,2021-03-30,Cầu Giấy,Yên Hòa,6600.0,60.0
4023,609563a480686f1c9e310fa8,2021-03-30,Cầu Giấy,Dịch Vọng,10300.0,76.0
4024,609563a580686f1c9e310fa9,2021-03-30,Cầu Giấy,Dịch Vọng,8800.0,72.0
4025,609563a580686f1c9e310faa,2021-03-30,Cầu Giấy,Yên Hòa,17000.0,60.0
4026,609563a680686f1c9e310fab,2021-03-30,Cầu Giấy,Dịch Vọng,27500.0,106.0
4027,609563a680686f1c9e310fac,2021-03-30,Cầu Giấy,Dịch Vọng Hậu,10600.0,64.0
4028,609563a780686f1c9e310fad,2021-03-30,Cầu Giấy,Nghĩa Đô,15700.0,60.0
4029,609563a780686f1c9e310fae,2021-03-30,Cầu Giấy,Nghĩa Đô,3750.0,45.0
4030,609563a880686f1c9e310faf,2021-03-30,Cầu Giấy,Yên Hòa,10500.0,55.0
4031,609563a980686f1c9e310fb0,2021-03-30,Cầu Giấy,Yên Hòa,3700.0,34.0
4032,609563a980686f1c9e310fb1,2021-03-30,Cầu Giấy,Trung Hòa,13600.0,61.0
4033,609563aa80686f1c9e310fb2,2021-03-30,Cầu Giấy,Dịch Vọng Hậu,10300.0,44.0
4034,609563aa80686f1c9e310fb3,2021-03-30,Cầu Giấy,Nghĩa Đô,10600.0,48.0
4035,609563ab80686f1c9e310fb4,2021-03-30,Cầu Giấy,Quan Hoa,4900.0,45.0
4036,609563ab80686f1c9e310fb5,2021-03-30,Cầu Giấy,Nghĩa Đô,3650.0,41.0
4037,609563ac80686f1c9e310fb6,2021-03-30,Cầu Giấy,Trung Hòa,18500.0,90.0
4038,609563ad80686f1c9e310fb7,2021-03-30,Cầu Giấy,Quan Hoa,7300.0,74.0
4039,609563ad80686f1c9e310fb8,2021-03-30,Cầu Giấy,Yên Hòa,8900.0,53.0
4040,609563ae80686f1c9e310fb9,2021-03-30,Cầu Giấy,Nghĩa Đô,30600.0,180.0
4041,609563ae80686f1c9e310fba,2021-03-30,Cầu Giấy,Mai Dịch,18000.0,170.0
4042,609563af80686f1c9e310fbb,2021-03-30,Cầu Giấy,Yên Hòa,6600.0,64.0
4043,609563af80686f1c9e310fbc,2021-03-30,Cầu Giấy,Trung Hòa,9000.0,62.0
4044,609563b080686f1c9e310fbd,2021-03-30,Cầu Giấy,Mai Dịch,6600.0,55.0
4045,609563b180686f1c9e310fbe,2021-03-30,Cầu Giấy,Dịch Vọng,3000.0,40.0
4046,609563b180686f1c9e310fbf,2021-03-30,Cầu Giấy,Dịch Vọng,3000.0,40.0
4047,609563b280686f1c9e310fc0,2021-03-30,Cầu Giấy,Nghĩa Đô,12400.0,56.0
4048,609563b280686f1c9e310fc1,2021-03-30,Cầu Giấy,Dịch Vọng,4000.0,57.0
4049,609563b380686f1c9e310fc2,2021-03-30,Cầu Giấy,Yên Hòa,5000.0,45.0
4050,609563b380686f1c9e310fc3,2021-03-30,Cầu Giấy,Trung Hòa,5850.0,73.0
4051,609563b480686f1c9e310fc4,2021-03-30,Cầu Giấy,Nghĩa Đô,4200.0,60.0
4052,609563b580686f1c9e310fc5,2021-03-30,Cầu Giấy,Dịch Vọng,5950.0,48.0
4053,609563b580686f1c9e310fc6,2021-03-30,Cầu Giấy,Dịch Vọng,14300.0,200.0
4054,609563b680686f1c9e310fc7,2021-03-30,Cầu Giấy,Yên Hòa,4000.0,36.0
4055,609563b680686f1c9e310fc8,2021-03-30,Cầu Giấy,Dịch Vọng Hậu,4500.0,50.0
4056,609563b780686f1c9e310fc9,2021-03-30,Cầu Giấy,Mai Dịch,3500.0,37.0
4057,609563b780686f1c9e310fca,2021-03-30,Cầu Giấy,Trung Hòa,5700.0,71.0
4058,609563b880686f1c9e310fcb,2021-03-30,Cầu Giấy,Mai Dịch,6000.0,53.0
4059,609563b980686f1c9e310fcc,2021-03-30,Cầu Giấy,Nghĩa Đô,5400.0,42.0
4060,609563b980686f1c9e310fcd,2021-03-30,Cầu Giấy,Dịch Vọng,13500.0,70.0
4061,609563ba80686f1c9e310fce,2021-03-30,Cầu Giấy,Mai Dịch,5700.0,87.0
4062,609563ba80686f1c9e310fcf,2021-03-30,Cầu Giấy,Yên Hòa,10500.0,55.0
4063,609563bb80686f1c9e310fd0,2021-03-30,Cầu Giấy,Dịch Vọng,3900.0,40.0
4064,609563bb80686f1c9e310fd1,2021-03-30,Cầu Giấy,Yên Hòa,22500.0,90.0
4065,609563bc80686f1c9e310fd2,2021-03-30,Cầu Giấy,Dịch Vọng Hậu,23000.0,90.0
4066,609563bd80686f1c9e310fd3,2021-03-30,Cầu Giấy,Trung Hòa,12500.0,80.0
4067,609563bd80686f1c9e310fd4,2021-03-30,Cầu Giấy,Mai Dịch,18000.0,167.0
4068,609563be80686f1c9e310fd5,2021-03-30,Cầu Giấy,Nghĩa Tân,7200.0,46.0
4069,609563be80686f1c9e310fd6,2021-03-30,Cầu Giấy,Dịch Vọng,11500.0,85.0
4070,609563bf80686f1c9e310fd7,2021-03-30,Cầu Giấy,Dịch Vọng,11500.0,80.0
4071,609563bf80686f1c9e310fd8,2021-03-30,Cầu Giấy,Nghĩa Đô,3550.0,38.0
4072,609563c080686f1c9e310fd9,2021-03-30,Hai Bà Trưng,Thanh Lương,14300.0,54.0
4073,609563c080686f1c9e310fda,2021-03-30,Hai Bà Trưng,Bạch Mai,4450.0,40.0
4074,609563c180686f1c9e310fdb,2021-03-30,Hai Bà Trưng,Bách Khoa,27000.0,118.0
4075,609563c280686f1c9e310fdc,2021-03-30,Hai Bà Trưng,Bạch Mai,19500.0,70.0
4076,609563c280686f1c9e310fdd,2021-03-30,Hai Bà Trưng,Thanh Nhàn,3900.0,38.0
4077,609563c380686f1c9e310fde,2021-03-30,Hai Bà Trưng,Bách Khoa,2350.0,24.0
4078,609563c380686f1c9e310fdf,2021-03-30,Hai Bà Trưng,Bách Khoa,9400.0,58.0
4079,609563c480686f1c9e310fe0,2021-03-30,Hai Bà Trưng,Thanh Nhàn,14800.0,58.0
4080,609563c480686f1c9e310fe1,2021-03-30,Hai Bà Trưng,Đồng Tâm,11800.0,120.0
4081,609563c580686f1c9e310fe2,2021-03-30,Hai Bà Trưng,Bùi Thị Xuân,4100.0,50.0
4082,609563c680686f1c9e310fe3,2021-03-30,Hai Bà Trưng,Thanh Lương,8950.0,44.0
4083,609563c680686f1c9e310fe4,2021-03-30,Hai Bà Trưng,Bách Khoa,25500.0,90.0
4084,609563c780686f1c9e310fe5,2021-03-30,Hai Bà Trưng,Minh Khai,25000.0,120.0
4085,609563c780686f1c9e310fe6,2021-03-30,Hai Bà Trưng,Cầu Dền,5300.0,31.0
4086,609563c880686f1c9e310fe7,2021-03-30,Hai Bà Trưng,Bạch Mai,2350.0,23.0
4087,609563c880686f1c9e310fe8,2021-03-30,Hai Bà Trưng,Đồng Tâm,2900.0,32.0
4088,609563c980686f1c9e310fe9,2021-03-30,Hai Bà Trưng,Thanh Lương,16000.0,70.0
4089,609563ca80686f1c9e310fea,2021-03-30,Hai Bà Trưng,Trương Định,2800.0,30.0
4090,609563ca80686f1c9e310feb,2021-03-30,Hai Bà Trưng,Trương Định,11500.0,83.0
4091,609563cb80686f1c9e310fec,2021-03-30,Hai Bà Trưng,Thanh Nhàn,4600.0,40.0
4092,609563cb80686f1c9e310fed,2021-03-30,Hai Bà Trưng,Minh Khai,7200.0,50.0
4093,609563cc80686f1c9e310fee,2021-03-30,Hai Bà Trưng,Đồng Tâm,22000.0,89.0
4094,609563cc80686f1c9e310fef,2021-03-30,Hai Bà Trưng,Minh Khai,3350.0,41.0
4095,609563cd80686f1c9e310ff0,2021-03-30,Hai Bà Trưng,Bạch Đằng,10300.0,60.0
4096,609563ce80686f1c9e310ff1,2021-03-30,Hai Bà Trưng,Thanh Nhàn,3400.0,32.0
4097,609563ce80686f1c9e310ff2,2021-03-30,Hai Bà Trưng,Bách Khoa,8150.0,36.0
4098,609563cf80686f1c9e310ff3,2021-03-30,Hai Bà Trưng,Vĩnh Tuy,3750.0,42.0
4099,609563cf80686f1c9e310ff4,2021-03-30,Hai Bà Trưng,Bạch Mai,4800.0,51.0
4100,609563d080686f1c9e310ff5,2021-03-30,Hai Bà Trưng,Vĩnh Tuy,3700.0,22.0
4101,609563d080686f1c9e310ff6,2021-03-30,Hai Bà Trưng,Minh Khai,5250.0,38.0
4102,609563d180686f1c9e310ff7,2021-03-30,Hai Bà Trưng,Lê Đại Hành,7500.0,47.0
4103,609563d280686f1c9e310ff8,2021-03-30,Hai Bà Trưng,Thanh Lương,10300.0,80.0
4104,609563d280686f1c9e310ff9,2021-03-30,Hai Bà Trưng,Thanh Nhàn,4300.0,52.0
4105,609563d380686f1c9e310ffa,2021-03-30,Hai Bà Trưng,Minh Khai,2070.0,28.0
4106,609563d380686f1c9e310ffb,2021-03-30,Hai Bà Trưng,Trương Định,2000.0,24.0
4107,609563d480686f1c9e310ffc,2021-03-30,Hai Bà Trưng,Phố Huế,2980.0,32.0
4108,609563d480686f1c9e310ffd,2021-03-30,Hai Bà Trưng,Thanh Lương,2700.0,35.0
4109,609563d580686f1c9e310ffe,2021-03-30,Hai Bà Trưng,Bách Khoa,1800.0,24.0
4110,609563d680686f1c9e310fff,2021-03-30,Hai Bà Trưng,Trương Định,2600.0,32.0
4111,609563d680686f1c9e311000,2021-03-30,Hai Bà Trưng,Bạch Mai,16500.0,105.0
4112,609563d780686f1c9e311001,2021-03-30,Hai Bà Trưng,Thanh Nhàn,4500.0,40.0
4113,609563d780686f1c9e311002,2021-03-30,Hai Bà Trưng,Đống Mác,4000.0,65.0
4114,609563d880686f1c9e311003,2021-03-30,Hai Bà Trưng,Quỳnh Mai,3900.0,40.0
4115,609563d880686f1c9e311004,2021-03-30,Hai Bà Trưng,Thanh Lương,14600.0,54.0
4116,609563d980686f1c9e311005,2021-03-30,Hai Bà Trưng,Quỳnh Mai,4700.0,40.0
4117,609563d980686f1c9e311006,2021-03-30,Hai Bà Trưng,Trương Định,3650.0,35.0
4118,609563da80686f1c9e311007,2021-03-30,Hai Bà Trưng,Đồng Tâm,9350.0,50.0
4119,609563db80686f1c9e311008,2021-03-30,Hai Bà Trưng,Thanh Lương,2550.0,21.0
4120,609563db80686f1c9e311009,2021-03-30,Hai Bà Trưng,Thanh Lương,6000.0,40.0
4121,609563dc80686f1c9e31100a,2021-03-30,Hai Bà Trưng,Minh Khai,3800.0,43.0
4122,609563dc80686f1c9e31100b,2021-03-30,Hai Bà Trưng,Minh Khai,4000.0,40.0
4123,609563dd80686f1c9e31100c,2021-03-30,Hai Bà Trưng,Quỳnh Lôi,10500.0,71.0
4124,609563dd80686f1c9e31100d,2021-03-30,Hai Bà Trưng,Minh Khai,4700.0,40.0
4125,609563de80686f1c9e31100e,2021-03-30,Hai Bà Trưng,Cầu Dền,3200.0,46.0
4126,609563df80686f1c9e31100f,2021-03-30,Hai Bà Trưng,Trương Định,2150.0,28.0
4127,609563df80686f1c9e311010,2021-03-30,Hai Bà Trưng,Trương Định,2600.0,45.0
4128,609563e080686f1c9e311011,2021-03-30,Hai Bà Trưng,Thanh Nhàn,3350.0,48.0
4129,609563e080686f1c9e311012,2021-03-30,Hai Bà Trưng,Đồng Tâm,100.0,50.0
4130,609563e180686f1c9e311013,2021-03-30,Hai Bà Trưng,Minh Khai,5650.0,38.0
4131,609563e180686f1c9e311014,2021-03-30,Hai Bà Trưng,Thanh Nhàn,3100.0,38.0
4132,609563e280686f1c9e311015,2021-03-30,Hai Bà Trưng,Minh Khai,3000.0,30.0
4133,609563e380686f1c9e311016,2021-03-30,Hai Bà Trưng,Đống Mác,2100.0,20.0
4134,609563e380686f1c9e311017,2021-03-30,Hai Bà Trưng,Đồng Tâm,8300.0,40.0
4135,609563e480686f1c9e311018,2021-03-30,Hai Bà Trưng,Bách Khoa,6000.0,85.0
4136,609563e480686f1c9e311019,2021-03-30,Hai Bà Trưng,Minh Khai,4000.0,40.0
4137,609563e580686f1c9e31101a,2021-03-30,Hai Bà Trưng,Trương Định,5900.0,71.0
4138,609563e580686f1c9e31101b,2021-03-30,Hai Bà Trưng,Thanh Lương,10000.0,75.0
4139,609563e680686f1c9e31101c,2021-03-30,Hai Bà Trưng,Thanh Lương,2950.0,39.0
4140,609563e780686f1c9e31101d,2021-03-30,Hai Bà Trưng,Bạch Mai,16500.0,105.0
4141,609563e780686f1c9e31101e,2021-03-30,Hai Bà Trưng,Thanh Lương,3600.0,32.0
4142,609563e880686f1c9e31101f,2021-03-30,Hai Bà Trưng,Phạm Đình Hổ,4600.0,60.0
4143,609563e880686f1c9e311020,2021-03-30,Hai Bà Trưng,Trương Định,5500.0,79.0
4144,609563e980686f1c9e311021,2021-03-30,Hai Bà Trưng,Quỳnh Mai,8600.0,102.0
4145,609563e980686f1c9e311022,2021-03-30,Hai Bà Trưng,Bạch Mai,7000.0,68.0
4146,609563ea80686f1c9e311023,2021-03-30,Hai Bà Trưng,Bạch Mai,2800.0,40.0
4147,609563eb80686f1c9e311024,2021-03-30,Hai Bà Trưng,Bùi Thị Xuân,6300.0,32.0
4148,609563eb80686f1c9e311025,2021-03-30,Hai Bà Trưng,Vĩnh Tuy,14800.0,60.0
4149,609563ec80686f1c9e311026,2021-03-30,Hoàng Mai,Tân Mai,3600.0,40.0
4150,609563ec80686f1c9e311027,2021-03-30,Tây Hồ,Thụy Khuê,26000.0,150.0
4151,609563ed80686f1c9e311028,2021-03-30,Hoàng Mai,Tân Mai,10700.0,73.0
4152,609563ed80686f1c9e311029,2021-03-30,Đống Đa,Quang Trung,3900.0,42.0
4153,609563ee80686f1c9e31102a,2021-03-30,Hoàng Mai,Giáp Bát,4000.0,52.0
4154,609563ef80686f1c9e31102b,2021-03-30,Đống Đa,Ô Chợ Dừa,3300.0,38.0
4155,609563ef80686f1c9e31102c,2021-03-30,Đống Đa,Láng Thượng,122.0,40.0
4156,609563f080686f1c9e31102d,2021-03-30,Đống Đa,Láng Thượng,3150.0,29.0
4157,609563f080686f1c9e31102e,2021-03-30,Hoàng Mai,Hoàng Văn Thụ,6600.0,40.0
4158,609563f180686f1c9e31102f,2021-03-30,Đống Đa,Khâm Thiên,8200.0,33.0
4159,609563f180686f1c9e311030,2021-03-30,Đống Đa,Nam Đồng,14000.0,90.0
4160,609563f280686f1c9e311031,2021-03-30,Đống Đa,Khương Thượng,3990.0,35.0
4161,609563f380686f1c9e311032,2021-03-30,Đống Đa,Nam Đồng,12800.0,53.0
4162,609563f380686f1c9e311033,2021-03-30,Đống Đa,Ô Chợ Dừa,16000.0,60.0
4163,609563f480686f1c9e311034,2021-03-30,Đống Đa,Láng Hạ,11000.0,100.0
4164,609563f480686f1c9e311035,2021-03-30,Đống Đa,Láng Hạ,6100.0,59.0
4165,609563f580686f1c9e311036,2021-03-30,Đống Đa,Khương Thượng,2980.0,25.0
4166,609563f580686f1c9e311037,2021-03-30,Đống Đa,Láng Hạ,3200.0,75.0
4167,609563f680686f1c9e311038,2021-03-30,Đống Đa,Thịnh Quang,6300.0,50.0
4168,609563f680686f1c9e311039,2021-03-30,Đống Đa,Trung Liệt,12000.0,75.0
4169,609563f780686f1c9e31103a,2021-03-30,Hoàng Mai,Tương Mai,6500.0,57.0
4170,609563f880686f1c9e31103b,2021-03-30,Hoàng Mai,Trần Phú,5000.0,52.0
4171,609563f880686f1c9e31103c,2021-03-30,Hoàng Mai,Giáp Bát,9000.0,45.0
4172,609563f980686f1c9e31103d,2021-03-30,Hoàng Mai,Giáp Bát,6500.0,48.0
4173,609563f980686f1c9e31103e,2021-03-30,Hoàng Mai,Đại Kim,3850.0,42.0
4174,609563fa80686f1c9e31103f,2021-03-30,Hoàng Mai,Thịnh Liệt,3000.0,42.0
4175,609563fb80686f1c9e311040,2021-03-30,Đống Đa,Láng Hạ,8600.0,68.0
4176,609563fb80686f1c9e311041,2021-03-30,Hoàng Mai,Đại Kim,3200.0,48.0
4177,609563fc80686f1c9e311042,2021-03-30,Đống Đa,Quang Trung,5650.0,75.0
4178,609563fc80686f1c9e311043,2021-03-30,Hoàng Mai,Mai Động,5900.0,40.0
4179,609563fd80686f1c9e311044,2021-03-30,Đống Đa,Láng Thượng,6400.0,40.0
4180,609563fd80686f1c9e311045,2021-03-30,Hoàng Mai,Hoàng Liệt,3500.0,42.0
4181,609563fe80686f1c9e311046,2021-03-30,Đống Đa,Kim Liên,11900.0,76.0
4182,609563fe80686f1c9e311047,2021-03-30,Đống Đa,Phương Mai,5750.0,65.0
4183,609563ff80686f1c9e311048,2021-03-30,Đống Đa,Khương Thượng,5000.0,50.0
4184,6095640080686f1c9e311049,2021-03-30,Đống Đa,Láng Hạ,5450.0,70.0
4185,6095640080686f1c9e31104a,2021-03-30,Đống Đa,Láng Thượng,7500.0,46.0
4186,6095640180686f1c9e31104b,2021-03-30,Hoàng Mai,Hoàng Văn Thụ,4400.0,60.0
4187,6095640180686f1c9e31104c,2021-03-30,Đống Đa,Văn Chương,7400.0,48.0
4188,6095640280686f1c9e31104d,2021-03-30,Đống Đa,Láng Thượng,7900.0,35.0
4189,6095640280686f1c9e31104e,2021-03-30,Đống Đa,Trung Liệt,200.0,52.0
4190,6095640380686f1c9e31104f,2021-03-30,Đống Đa,Khương Thượng,2980.0,25.0
4191,6095640480686f1c9e311050,2021-03-30,Đống Đa,Trung Liệt,6000.0,51.0
4192,6095640480686f1c9e311051,2021-03-30,Đống Đa,Trung Liệt,34000.0,151.0
4193,6095640580686f1c9e311052,2021-03-30,Đống Đa,Khương Thượng,3700.0,37.0
4194,6095640580686f1c9e311053,2021-03-30,Đống Đa,Khâm Thiên,2900.0,30.0
4195,6095640680686f1c9e311054,2021-03-30,Đống Đa,Láng Hạ,11900.0,126.0
