_id,wards,district,price,square
6084eaec2bfa7985404eee43,Phường Bùi Thị Xuân,Quận Hai Bà Trưng,29500.0,50.0
6084eaed2bfa7985404eee44,Phường Liên Mạc,Quận Bắc Từ Liêm,1450.0,37.0
6084eaee2bfa7985404eee45,Phường Liễu Giai,Quận Ba Đình,890.0,48.0
6084eaef2bfa7985404eee46,Phường Ngọc Khánh,Quận Ba Đình,1380.0,63.0
6084eaef2bfa7985404eee47,Phường Hàng Bột,Quận Đống Đa,500.0,35.0
6084eaf02bfa7985404eee48,Phường Chương Dương,Quận Hoàn Kiếm,5650.0,43.0
6084eaf12bfa7985404eee49,Thị trấn Quang Minh,Huyện Mê Linh,4790.0,99.0
6084eaf22bfa7985404eee4a,Xã Đông Hội,Huyện Đông Anh,1700.0,77.0
6084eaf32bfa7985404eee4b,Phường Liên Mạc,Quận Bắc Từ Liêm,65.0,60.0
6084eaf32bfa7985404eee4c,Phường Cát Linh,Quận Đống Đa,600.0,30.0
6084eaf42bfa7985404eee4d,Phường Khương Trung,Quận Thanh Xuân,4500.0,60.0
6084eaf52bfa7985404eee4e,Phường Kiến Hưng,Quận Hà Đông,7600.0,50.0
6084eaf62bfa7985404eee4f,Phường Ngọc Thụy,Quận Long Biên,3000.0,50.0
6084eaf72bfa7985404eee50,Phường Liễu Giai,Quận Ba Đình,5200.0,53.0
6084eaf72bfa7985404eee51,Phường Trung Tự,Quận Đống Đa,1430.0,50.0
6084eaf82bfa7985404eee52,Phường Vạn Phúc,Quận Hà Đông,3850.0,40.0
6084eaf92bfa7985404eee53,Xã Tam Hiệp,Huyện Thanh Trì,2450.0,30.2
6084eafa2bfa7985404eee54,Phường Khâm Thiên,Quận Đống Đa,7290.0,60.0
6084eafb2bfa7985404eee55,Phường Thượng Đình,Quận Thanh Xuân,7700.0,50.0
6084eafb2bfa7985404eee56,Phường Yên Nghĩa,Quận Hà Đông,1780.0,49.0
6084eafc2bfa7985404eee57,Phường Yên Hoà,Quận Cầu Giấy,8600.0,52.0
6084eafd2bfa7985404eee58,Phường Thụy Khuê,Quận Tây Hồ,3350.0,25.0
6084eafe2bfa7985404eee59,Phường Phú Lãm,Quận Hà Đông,1700.0,31.0
6084eaff2bfa7985404eee5a,Phường Giang Biên,Quận Long Biên,2840.0,57.0
6084eaff2bfa7985404eee5b,Xã Ngũ Hiệp,Huyện Thanh Trì,2280.0,45.0
6084eb002bfa7985404eee5c,Phường Thụy Khuê,Quận Tây Hồ,20000.0,42.0
6084eb012bfa7985404eee5d,Phường Mỹ Đình 1,Quận Nam Từ Liêm,11800.0,78.0
6084eb022bfa7985404eee5e,Phường Yên Sở,Quận Hoàng Mai,2900.0,43.0
6084eb032bfa7985404eee5f,Phường Yên Nghĩa,Quận Hà Đông,1250.0,35.0
6084eb032bfa7985404eee60,Phường Yên Hoà,Quận Cầu Giấy,2690.0,32.0
6084eb042bfa7985404eee61,Phường Dịch Vọng,Quận Cầu Giấy,2350.0,71.0
6084eb052bfa7985404eee62,Xã Tân Triều,Huyện Thanh Trì,5200.0,50.0
6084eb062bfa7985404eee63,Phường Cầu Diễn,Quận Nam Từ Liêm,2700.0,32.0
6084eb072bfa7985404eee64,Xã Tả Thanh Oai,Huyện Thanh Trì,1520.0,34.0
6084eb072bfa7985404eee65,Xã Kim Chung,Huyện Đông Anh,4680.0,124.0
6084eb082bfa7985404eee66,Phường Yết Kiêu,Quận Hà Đông,3600.0,54.0
6084eb092bfa7985404eee67,Phường Vĩnh Phúc,Quận Ba Đình,2999.0,30.0
6084eb0a2bfa7985404eee68,Phường Phương Liệt,Quận Thanh Xuân,2700.0,40.0
6084eb0b2bfa7985404eee69,Phường Kim Liên,Quận Đống Đa,1100.0,51.0
6084eb0b2bfa7985404eee6a,Phường Đại Mỗ,Quận Nam Từ Liêm,9680.0,88.0
6084eb0c2bfa7985404eee6b,Phường Tương Mai,Quận Hoàng Mai,3000.0,30.0
6084eb0d2bfa7985404eee6c,Phường Đức Thắng,Quận Bắc Từ Liêm,3300.0,58.0
6084eb0e2bfa7985404eee6d,Phường Quang Trung,Quận Hà Đông,3300.0,30.0
6084eb0f2bfa7985404eee6e,Phường Bạch Mai,Quận Hai Bà Trưng,3600.0,48.0
6084eb0f2bfa7985404eee6f,Thị trấn Xuân Mai,Huyện Chương Mỹ,2.1,115.0
6084eb102bfa7985404eee70,Phường Thượng Đình,Quận Thanh Xuân,11000.0,36.0
6084eb112bfa7985404eee71,Xã Chương Dương,Huyện Thường Tín,1440.0,262.5
6084eb122bfa7985404eee72,Phường Phú La,Quận Hà Đông,9490.0,90.0
6084eb132bfa7985404eee73,Phường Ngọc Lâm,Quận Long Biên,2850.0,71.0
6084eb132bfa7985404eee74,Phường Phúc Lợi,Quận Long Biên,2300.0,34.0
6084eb142bfa7985404eee75,Xã Uy Nỗ,Huyện Đông Anh,1983.6,52.0
6084eb152bfa7985404eee76,Xã Tiến Xuân,Huyện Thạch Thất,7600.0,420.0
6084eb162bfa7985404eee77,Phường Phương Liệt,Quận Thanh Xuân,3900.0,120.0
6084eb172bfa7985404eee78,Phường Lĩnh Nam,Quận Hoàng Mai,2952.0,72.0
6084eb172bfa7985404eee79,Phường Mỹ Đình 1,Quận Nam Từ Liêm,8900.0,60.0
6084eb182bfa7985404eee7a,Phường Khương Trung,Quận Thanh Xuân,4500.0,29.0
6084eb192bfa7985404eee7b,Phường Thanh Xuân Trung,Quận Thanh Xuân,9000.0,48.0
6084eb1a2bfa7985404eee7c,Phường Phú Diễn,Quận Bắc Từ Liêm,2800.0,35.0
6084eb1b2bfa7985404eee7d,Xã Quang Tiến,Huyện Sóc Sơn,1130.0,102.5
6084eb1b2bfa7985404eee7e,Xã Thanh Liệt,Huyện Thanh Trì,3200.0,37.0
6084eb1c2bfa7985404eee7f,Phường Mỹ Đình 1,Quận Nam Từ Liêm,2944.0,96.3
6084eb1d2bfa7985404eee80,Phường Kim Giang,Quận Thanh Xuân,7000.0,45.0
6084eb1e2bfa7985404eee81,Phường Khương Đình,Quận Thanh Xuân,15000.0,114.0
6084eb1e2bfa7985404eee82,Phường Dương Nội,Quận Hà Đông,1200.0,33.0
6084eb1f2bfa7985404eee83,Phường Thượng Đình,Quận Thanh Xuân,6900.0,50.0
6084eb202bfa7985404eee84,Phường Đống Mác,Quận Hai Bà Trưng,16000.0,80.0
6084eb212bfa7985404eee85,Phường Ngọc Lâm,Quận Long Biên,6300.0,70.0
6084eb222bfa7985404eee86,Phường La Khê,Quận Hà Đông,3190.0,140.0
6084eb222bfa7985404eee87,Phường Trung Văn,Quận Nam Từ Liêm,5000.0,37.0
6084eb232bfa7985404eee88,Phường Hàng Bột,Quận Đống Đa,4400.0,42.0
6084eb242bfa7985404eee89,Phường Thạch Bàn,Quận Long Biên,1620.0,34.0
6084eb252bfa7985404eee8a,Phường Thanh Nhàn,Quận Hai Bà Trưng,5600.0,57.0
6084eb262bfa7985404eee8b,Phường Đức Thắng,Quận Bắc Từ Liêm,2600.0,30.0
6084eb262bfa7985404eee8c,Phường Phương Canh,Quận Nam Từ Liêm,1800.0,77.0
6084eb272bfa7985404eee8d,Xã Vân Canh,Huyện Hoài Đức,2550.0,45.0
6084eb282bfa7985404eee8e,Phường Vĩnh Tuy,Quận Hai Bà Trưng,3850.0,42.0
6084eb292bfa7985404eee8f,Phường Việt Hưng,Quận Long Biên,4000.0,48.0
6084eb2a2bfa7985404eee90,Phường Dịch Vọng,Quận Cầu Giấy,5000.0,46.0
6084eb2a2bfa7985404eee91,Thị trấn Đông Anh,Huyện Đông Anh,1980.0,60.0
6084eb2b2bfa7985404eee92,Thị trấn Trâu Quỳ,Huyện Gia Lâm,1620.0,67.8
6084eb2c2bfa7985404eee93,Phường Ngọc Thụy,Quận Long Biên,2550.0,3030.0
6084eb2d2bfa7985404eee94,Phường Hoàng Văn Thụ,Quận Hoàng Mai,5700.0,5.0
6084eb2d2bfa7985404eee95,Phường Hoàng Văn Thụ,Quận Hoàng Mai,3150.0,47.0
6084eb2e2bfa7985404eee96,Phường Mỹ Đình 2,Quận Nam Từ Liêm,5400.0,60.0
6084eb2f2bfa7985404eee97,Phường Phú Thượng,Quận Tây Hồ,2700.0,50.0
6084eb302bfa7985404eee98,Phường Định Công,Quận Hoàng Mai,2550.0,34.0
6084eb312bfa7985404eee99,Phường Đồng Tâm,Quận Hai Bà Trưng,3800.0,44.0
6084eb322bfa7985404eee9a,Xã Thụy Hương,Huyện Chương Mỹ,8.5,150.0
6084eb322bfa7985404eee9b,Xã Kim Thư,Huyện Thanh Oai,588.0,49.0
6084eb332bfa7985404eee9c,Phường Tây Mỗ,Quận Nam Từ Liêm,3100.0,81.0
6084eb342bfa7985404eee9d,Phường Ngọc Thụy,Quận Long Biên,7900.0,110.0
6084eb352bfa7985404eee9e,Phường Phúc Lợi,Quận Long Biên,2200.0,45.0
6084eb362bfa7985404eee9f,Phường Trung Văn,Quận Nam Từ Liêm,510.0,40.0
6084eb362bfa7985404eeea0,Phường Cự Khối,Quận Long Biên,1880.0,30.0
6084eb372bfa7985404eeea1,Phường Mai Dịch,Quận Cầu Giấy,760.0,40.0
6084eb382bfa7985404eeea2,Thị trấn Trâu Quỳ,Huyện Gia Lâm,7700.0,101.0
6084eb392bfa7985404eeea3,Phường Thụy Khuê,Quận Tây Hồ,3500.0,30.0
6084eb392bfa7985404eeea4,Phường Quan Hoa,Quận Cầu Giấy,12000.0,51.0
6084eb3a2bfa7985404eeea5,Phường Lý Thái Tổ,Quận Hoàn Kiếm,105000.0,130.0
6084eb3b2bfa7985404eeea6,Phường Mộ Lao,Quận Hà Đông,8500.0,50.0
6084eb3c2bfa7985404eeea7,Phường Phú Lãm,Quận Hà Đông,1989.0,42.0
6084eb3d2bfa7985404eeea8,Phường Thịnh Liệt,Quận Hoàng Mai,5400.0,40.0
6084eb3d2bfa7985404eeea9,Phường Kiến Hưng,Quận Hà Đông,2200.0,37.0
6084eb3e2bfa7985404eeeaa,Phường Nguyễn Trãi,Quận Hà Đông,3000.0,48.0
6084eb3f2bfa7985404eeeab,Phường Giáp Bát,Quận Hoàng Mai,5500.0,40.0
6084eb402bfa7985404eeeac,Phường Khâm Thiên,Quận Đống Đa,2450.0,27.2
6084eb402bfa7985404eeead,Phường Cống Vị,Quận Ba Đình,2600.0,30.0
6084eb412bfa7985404eeeae,Xã Đồng Trúc,Huyện Thạch Thất,2758.8,209.0
6084eb422bfa7985404eeeaf,Phường Yên Nghĩa,Quận Hà Đông,1368.0,57.0
6084eb432bfa7985404eeeb0,Phường Cự Khối,Quận Long Biên,3200.0,44.0
6084eb442bfa7985404eeeb1,Phường Hoàng Văn Thụ,Quận Hoàng Mai,2350.0,35.0
6084eb442bfa7985404eeeb2,Phường Biên Giang,Quận Hà Đông,1700.0,54.5
6084eb452bfa7985404eeeb3,Phường La Khê,Quận Hà Đông,2600.0,36.0
6084eb462bfa7985404eeeb4,Phường Ngọc Lâm,Quận Long Biên,3390.0,49.3
6084eb472bfa7985404eeeb5,Phường Cổ Nhuế 1,Quận Bắc Từ Liêm,2170.0,71.2
6084eb482bfa7985404eeeb6,Phường Phương Canh,Quận Nam Từ Liêm,1750.0,70.0
6084eb482bfa7985404eeeb7,Phường Mộ Lao,Quận Hà Đông,5390.0,60.0
6084eb492bfa7985404eeeb8,Phường Nhân Chính,Quận Thanh Xuân,8000.0,35.0
6084eb4a2bfa7985404eeeb9,Phường Thanh Xuân Trung,Quận Thanh Xuân,2550.0,21.0
6084eb4b2bfa7985404eeeba,Phường Vạn Phúc,Quận Hà Đông,13500.0,91.0
6084eb4c2bfa7985404eeebb,Phường Yên Nghĩa,Quận Hà Đông,1250.0,33.0
6084eb4c2bfa7985404eeebc,Phường Khương Trung,Quận Thanh Xuân,1750.0,31.0
6084eb4d2bfa7985404eeebd,Phường Mỹ Đình 2,Quận Nam Từ Liêm,3300.0,105.0
6084eb4e2bfa7985404eeebe,Phường Hoàng Liệt,Quận Hoàng Mai,1200.0,67.0
6084eb4f2bfa7985404eeebf,Phường Phạm Đình Hổ,Quận Hai Bà Trưng,13500.0,35.0
6084eb502bfa7985404eeec0,Thị trấn Trâu Quỳ,Huyện Gia Lâm,2200.0,80.0
6084eb512bfa7985404eeec1,Phường Xuân Phương,Quận Nam Từ Liêm,2.85,44.0
6084eb512bfa7985404eeec2,Xã Nam Sơn,Huyện Sóc Sơn,1800.0,727.0
6084eb522bfa7985404eeec3,Phường Văn Quán,Quận Hà Đông,3000.0,100.0
6084eb532bfa7985404eeec4,Phường Mỹ Đình 1,Quận Nam Từ Liêm,3400.0,40.0
6084eb542bfa7985404eeec5,Phường Thanh Nhàn,Quận Hai Bà Trưng,770.0,35.0
6084eb542bfa7985404eeec6,Phường Xuân La,Quận Tây Hồ,50.0,76.0
6084eb552bfa7985404eeec7,Phường Xuân Phương,Quận Nam Từ Liêm,2850.0,44.0
6084eb562bfa7985404eeec8,Phường Thạch Bàn,Quận Long Biên,3400.0,45.0
6084eb572bfa7985404eeec9,Phường Quảng An,Quận Tây Hồ,2750.0,20.0
6084eb582bfa7985404eeeca,Phường Xuân Đỉnh,Quận Bắc Từ Liêm,550.0,30.0
6084eb592bfa7985404eeecb,Phường Láng Hạ,Quận Đống Đa,6890.0,61.0
6084eb592bfa7985404eeecc,Phường Phú Thượng,Quận Tây Hồ,6000.0,150.0
6084eb5a2bfa7985404eeecd,Phường Ô Chợ Dừa,Quận Đống Đa,14000.0,50.0
6084eb5b2bfa7985404eeece,Phường Ô Chợ Dừa,Quận Đống Đa,13200.0,51.0
6084eb5c2bfa7985404eeecf,Xã Quang Tiến,Huyện Sóc Sơn,1400.0,100.0
6084eb5d2bfa7985404eeed0,Phường Long Biên,Quận Long Biên,3950.0,56.0
6084eb5d2bfa7985404eeed1,Phường Khâm Thiên,Quận Đống Đa,2900.0,35.0
6084eb5e2bfa7985404eeed2,Phường Dịch Vọng Hậu,Quận Cầu Giấy,12000.0,55.0
6084eb5f2bfa7985404eeed3,Phường Ô Chợ Dừa,Quận Đống Đa,5350.0,67.0
6084eb602bfa7985404eeed4,Xã Đa Tốn,Huyện Gia Lâm,4300.0,106.0
6084eb602bfa7985404eeed5,Xã Thanh Mỹ,Thị xã Sơn Tây,3500.0,166.0
6084eb612bfa7985404eeed6,Xã Ngọc Hồi,Huyện Thanh Trì,9800.0,125.0
6084eb622bfa7985404eeed7,Phường Đại Kim,Quận Hoàng Mai,2700.0,95.0
6084eb632bfa7985404eeed8,Phường Phú Thượng,Quận Tây Hồ,7000.0,100.0
6084eb642bfa7985404eeed9,Phường Yên Hoà,Quận Cầu Giấy,3900.0,34.0
6084eb642bfa7985404eeeda,Xã Vĩnh Ngọc,Huyện Đông Anh,2809.0,66.9
6084eb652bfa7985404eeedb,Phường Trung Văn,Quận Nam Từ Liêm,2900.0,30.0
6084eb662bfa7985404eeedc,Phường Phú Lãm,Quận Hà Đông,1000.0,57.0
6084eb672bfa7985404eeedd,Phường Đức Giang,Quận Long Biên,7350.0,90.0
6084eb682bfa7985404eeede,Xã Lại Yên,Huyện Hoài Đức,3321.2,62.0
6084eb682bfa7985404eeedf,Phường Phương Canh,Quận Nam Từ Liêm,3480.0,37.0
6084eb692bfa7985404eeee0,Phường Thanh Lương,Quận Hai Bà Trưng,3000.0,117.0
6084eb6a2bfa7985404eeee1,Phường Trung Sơn Trầm,Thị xã Sơn Tây,990.0,1302.0
6084eb6b2bfa7985404eeee2,Xã Thanh Liệt,Huyện Thanh Trì,4400.0,47.0
6084eb6c2bfa7985404eeee3,Phường Mỹ Đình 1,Quận Nam Từ Liêm,3400.0,38.0
6084eb6c2bfa7985404eeee4,Phường Phú Thượng,Quận Tây Hồ,4100.0,100.0
6084eb6d2bfa7985404eeee5,Phường Giáp Bát,Quận Hoàng Mai,14400.0,100.0
6084eb6e2bfa7985404eeee6,Phường Minh Khai,Quận Hai Bà Trưng,24490.0,82.0
6084eb6f2bfa7985404eeee7,Phường Trung Hoà,Quận Cầu Giấy,2050.0,60.0
6084eb702bfa7985404eeee8,Phường Quốc Tử Giám,Quận Đống Đa,3600.0,48.0
6084eb702bfa7985404eeee9,Phường Quan Hoa,Quận Cầu Giấy,12000.0,65.0
6084eb712bfa7985404eeeea,Phường Xuân Đỉnh,Quận Bắc Từ Liêm,3700.0,35.0
6084eb722bfa7985404eeeeb,Xã Song Phương,Huyện Hoài Đức,2376.0,54.0
6084eb732bfa7985404eeeec,Phường Ngọc Lâm,Quận Long Biên,3350.0,34.0
6084eb742bfa7985404eeeed,Phường Xuân La,Quận Tây Hồ,10.0,101.0
6084eb742bfa7985404eeeee,Thị trấn Trâu Quỳ,Huyện Gia Lâm,2100.0,69.2
6084eb752bfa7985404eeeef,Phường Xuân Đỉnh,Quận Bắc Từ Liêm,4000.0,108.0
6084eb762bfa7985404eeef0,Phường Dịch Vọng Hậu,Quận Cầu Giấy,13500.0,40.0
6084eb772bfa7985404eeef1,Phường Cự Khối,Quận Long Biên,1790.0,31.0
6084eb772bfa7985404eeef2,Phường Ngọc Lâm,Quận Long Biên,6200.0,60.0
6084eb782bfa7985404eeef3,Phường Yên Nghĩa,Quận Hà Đông,2150.0,32.0
6084eb792bfa7985404eeef4,Xã Thạch Hoà,Huyện Thạch Thất,2600.0,78.5
6084eb7a2bfa7985404eeef5,Phường Thanh Nhàn,Quận Hai Bà Trưng,800.0,31.0
6084eb7b2bfa7985404eeef6,Xã Nguyên Khê,Huyện Đông Anh,20.0,57.0
6084eb7b2bfa7985404eeef7,Phường Phú Thượng,Quận Tây Hồ,7600.0,102.0
6084eb7c2bfa7985404eeef8,Phường Ngọc Thụy,Quận Long Biên,6200.0,90.0
6084eb7d2bfa7985404eeef9,Phường Thanh Nhàn,Quận Hai Bà Trưng,800.0,32.0
6084eb7e2bfa7985404eeefa,Phường Vạn Phúc,Quận Hà Đông,13500.0,91.0
6084eb7e2bfa7985404eeefb,Phường Phú Diễn,Quận Bắc Từ Liêm,3000.0,35.0
6084eb7f2bfa7985404eeefc,Phường Bạch Mai,Quận Hai Bà Trưng,8780.0,43.0
6084eb802bfa7985404eeefd,Phường Dương Nội,Quận Hà Đông,1660.0,35.0
6084eb812bfa7985404eeefe,Phường Mỹ Đình 2,Quận Nam Từ Liêm,3880.0,144.0
6084eb822bfa7985404eeeff,Phường Tân Mai,Quận Hoàng Mai,5390.0,59.0
6084eb822bfa7985404eef00,Phường Bách Khoa,Quận Hai Bà Trưng,9360.0,51.0
6084eb832bfa7985404eef01,Phường Kim Liên,Quận Đống Đa,6700.0,53.0
6084eb842bfa7985404eef02,Xã Tiền Phong,Huyện Mê Linh,1250.0,84.0
6084eb852bfa7985404eef03,Phường Mỹ Đình 2,Quận Nam Từ Liêm,3750.0,30.0
6084eb852bfa7985404eef04,Phường Ô Chợ Dừa,Quận Đống Đa,4250.0,35.0
6084eb862bfa7985404eef05,Phường Phú Lương,Quận Hà Đông,3500.0,62.0
6084eb872bfa7985404eef06,Phường Láng Thượng,Quận Đống Đa,3050.0,33.0
6084eb882bfa7985404eef07,Phường Thụy Khuê,Quận Tây Hồ,4200.0,36.0
6084eb892bfa7985404eef08,Phường Định Công,Quận Hoàng Mai,2850.0,31.0
6084eb892bfa7985404eef09,Phường Thổ Quan,Quận Đống Đa,5400.0,45.0
6084eb8a2bfa7985404eef0a,Phường Khương Trung,Quận Thanh Xuân,6500.0,79.0
6084eb8b2bfa7985404eef0b,Phường Cổ Nhuế 2,Quận Bắc Từ Liêm,4050.0,38.0
6084eb8c2bfa7985404eef0c,Phường Thạch Bàn,Quận Long Biên,2200.0,37.0
6084eb8d2bfa7985404eef0d,Phường Bách Khoa,Quận Hai Bà Trưng,8300.0,30.0
6084eb8d2bfa7985404eef0e,Xã Tân Tiến,Huyện Chương Mỹ,1300.0,440.0
6084eb8e2bfa7985404eef0f,Phường Đại Kim,Quận Hoàng Mai,1200.0,55.0
6084eb8f2bfa7985404eef10,Phường Thanh Xuân Nam,Quận Thanh Xuân,100.0,100.0
6084eb902bfa7985404eef11,Phường Kiến Hưng,Quận Hà Đông,3600.0,35.0
6084eb902bfa7985404eef12,Thị trấn Trâu Quỳ,Huyện Gia Lâm,1500.0,60.0
6084eb912bfa7985404eef13,Phường Đội Cấn,Quận Ba Đình,4300.0,50.0
6084eb922bfa7985404eef14,Xã Quang Tiến,Huyện Sóc Sơn,780.0,64.0
6084eb932bfa7985404eef15,Phường Yên Hoà,Quận Cầu Giấy,2030.0,70.0
6084eb942bfa7985404eef16,Phường Thạch Bàn,Quận Long Biên,1600.0,30.0
6084eb942bfa7985404eef17,Phường Nghĩa Đô,Quận Cầu Giấy,3550.0,41.0
6084eb952bfa7985404eef18,Phường Giáp Bát,Quận Hoàng Mai,6800.0,45.0
6084eb962bfa7985404eef19,Phường Xuân Đỉnh,Quận Bắc Từ Liêm,3150.0,30.0
6084eb972bfa7985404eef1a,Thị trấn Trâu Quỳ,Huyện Gia Lâm,2230.0,81.1
6084eb982bfa7985404eef1b,Phường Bạch Mai,Quận Hai Bà Trưng,4500.0,35.0
6084eb982bfa7985404eef1c,Thị trấn Quang Minh,Huyện Mê Linh,1675.0,67.0
6084eb992bfa7985404eef1d,Phường Hoàng Văn Thụ,Quận Hoàng Mai,5000.0,48.0
6084eb9a2bfa7985404eef1e,Phường Xuân Đỉnh,Quận Bắc Từ Liêm,3300.0,36.0
6084eb9b2bfa7985404eef1f,Phường Hoàng Liệt,Quận Hoàng Mai,1150.0,70.0
6084eb9c2bfa7985404eef20,Phường Mỹ Đình 2,Quận Nam Từ Liêm,2500.0,74.0
6084eb9c2bfa7985404eef21,Phường Đức Giang,Quận Long Biên,2700.0,31.0
6084eb9d2bfa7985404eef22,Xã Đông Xuân,Huyện Sóc Sơn,525.0,55.6
6084eb9e2bfa7985404eef23,Phường Ngọc Lâm,Quận Long Biên,28.0,112.0
6084eb9f2bfa7985404eef24,Thị trấn Trâu Quỳ,Huyện Gia Lâm,1750.0,67.9
6084eba02bfa7985404eef25,Phường Quang Trung,Quận Đống Đa,2800.0,100.0
6084eba02bfa7985404eef26,Phường Lĩnh Nam,Quận Hoàng Mai,2350.0,35.0
6084eba12bfa7985404eef27,Phường Quang Trung,Quận Hà Đông,2510.0,48.0
6084eba22bfa7985404eef28,Phường Định Công,Quận Hoàng Mai,2950.0,30.0
6084eba32bfa7985404eef29,Xã Tứ Hiệp,Huyện Thanh Trì,2000.0,96.0
6084eba32bfa7985404eef2a,Phường Dịch Vọng,Quận Cầu Giấy,250.0,250.0
6084eba42bfa7985404eef2b,Phường Bưởi,Quận Tây Hồ,3600.0,32.0
6084eba52bfa7985404eef2c,Phường Đông Ngạc,Quận Bắc Từ Liêm,1800.0,37.0
6084eba62bfa7985404eef2d,Phường Thượng Thanh,Quận Long Biên,4000.0,43.0
6084eba72bfa7985404eef2e,Xã Phú Cát,Huyện Quốc Oai,2400.0,60.0
6084eba82bfa7985404eef2f,Phường Thịnh Liệt,Quận Hoàng Mai,2550.0,31.0
6084eba82bfa7985404eef30,Thị trấn Trâu Quỳ,Huyện Gia Lâm,1200.0,47.0
6084eba92bfa7985404eef31,Phường Phương Canh,Quận Nam Từ Liêm,1668.0,34.0
6084ebaa2bfa7985404eef32,Phường Lĩnh Nam,Quận Hoàng Mai,3780.0,69.0
6084ebab2bfa7985404eef33,Phường Cầu Diễn,Quận Nam Từ Liêm,24.0,139.0
6084ebab2bfa7985404eef34,Phường Tương Mai,Quận Hoàng Mai,1250.0,16.0
6084ebac2bfa7985404eef35,Xã Hùng Tiến,Huyện Mỹ Đức,700.0,150.0
6084ebad2bfa7985404eef36,Xã Vân Canh,Huyện Hoài Đức,2450.0,35.0
6084ebae2bfa7985404eef37,Phường Quang Trung,Quận Hà Đông,3600.0,52.0
6084ebaf2bfa7985404eef38,Phường Dịch Vọng,Quận Cầu Giấy,4000.0,45.0
6084ebaf2bfa7985404eef39,Phường Sài Đồng,Quận Long Biên,3300.0,33.0
6084ebb02bfa7985404eef3a,Xã Dục Tú,Huyện Đông Anh,2890.0,85.0
6084ebb12bfa7985404eef3b,Phường Ngọc Thụy,Quận Long Biên,6000.0,70.0
6084ebb22bfa7985404eef3c,Xã Đức Thượng,Huyện Hoài Đức,1100.0,43.6
6084ebb32bfa7985404eef3d,Phường Trung Hoà,Quận Cầu Giấy,7100.0,158.0
6084ebb32bfa7985404eef3e,Phường Phú Thượng,Quận Tây Hồ,3000.0,45.0
6084ebb42bfa7985404eef3f,Xã Phú Cát,Huyện Quốc Oai,22.0,100.0
6084ebb52bfa7985404eef40,Phường Ngọc Thụy,Quận Long Biên,2900.0,60.0
6084ebb62bfa7985404eef41,Phường Quỳnh Lôi,Quận Hai Bà Trưng,3500.0,35.0
6084ebb72bfa7985404eef42,Phường Láng Thượng,Quận Đống Đa,4680.0,52.0
6084ebb82bfa7985404eef43,Phường Tương Mai,Quận Hoàng Mai,3400.0,40.0
6084ebb82bfa7985404eef44,Phường Thanh Nhàn,Quận Hai Bà Trưng,6300.0,51.0
6084ebb92bfa7985404eef45,Phường Mễ Trì,Quận Nam Từ Liêm,14000.0,95.0
6084ebba2bfa7985404eef46,Phường Bạch Mai,Quận Hai Bà Trưng,3250.0,30.0
6084ebbb2bfa7985404eef47,Thị trấn Trâu Quỳ,Huyện Gia Lâm,10000.0,1000.0
6084ebbb2bfa7985404eef48,Xã Kim Chung,Huyện Hoài Đức,1608.0,35.0
6084ebbc2bfa7985404eef49,Phường Bưởi,Quận Tây Hồ,3400.0,25.0
6084ebbd2bfa7985404eef4a,Phường Yên Nghĩa,Quận Hà Đông,1280.0,32.0
6084ebbe2bfa7985404eef4b,Phường Cổ Nhuế 2,Quận Bắc Từ Liêm,12500.0,40.0
6084ebbf2bfa7985404eef4c,Phường Bồ Đề,Quận Long Biên,7100.0,40.0
6084ebbf2bfa7985404eef4d,Phường Mai Dịch,Quận Cầu Giấy,7500.0,40.0
6084ebc02bfa7985404eef4e,Phường Vạn Phúc,Quận Hà Đông,1650.0,68.9
6084ebc12bfa7985404eef4f,Phường Thượng Thanh,Quận Long Biên,500.0,77.0
6084ebc22bfa7985404eef50,Phường Khương Đình,Quận Thanh Xuân,2850.0,34.0
6084ebc22bfa7985404eef51,Phường Dịch Vọng Hậu,Quận Cầu Giấy,5600.0,33.0
6084ebc32bfa7985404eef52,Phường Trần Phú,Quận Hoàng Mai,9000.0,64.0
6084ebc42bfa7985404eef53,Phường La Khê,Quận Hà Đông,3260.0,31.0
6084ebc52bfa7985404eef54,Phường La Khê,Quận Hà Đông,2300.0,33.0
6084ebc62bfa7985404eef55,Phường Dương Nội,Quận Hà Đông,1980.0,35.0
6084ebc62bfa7985404eef56,Phường Ngọc Thụy,Quận Long Biên,2200.0,34.0
6084ebc72bfa7985404eef57,Phường Mễ Trì,Quận Nam Từ Liêm,3750.0,45.0
6084ebc82bfa7985404eef58,Phường Hàng Bột,Quận Đống Đa,3280.0,48.0
6084ebc92bfa7985404eef59,Phường Trung Phụng,Quận Đống Đa,3500.0,51.0
6084ebca2bfa7985404eef5a,Phường Đại Mỗ,Quận Nam Từ Liêm,500.0,70.0
6084ebca2bfa7985404eef5b,Phường Nhân Chính,Quận Thanh Xuân,4200.0,57.6
6084ebcb2bfa7985404eef5c,Phường Trung Văn,Quận Nam Từ Liêm,5300.0,45.0
6084ebcc2bfa7985404eef5d,Xã Đại Hưng,Huyện Mỹ Đức,5.0,197.0
6084ebcd2bfa7985404eef5e,Phường Cổ Nhuế 2,Quận Bắc Từ Liêm,3850.0,40.0
6084ebcd2bfa7985404eef5f,Phường Kim Liên,Quận Đống Đa,2990.0,73.0
6084ebce2bfa7985404eef60,Phường Nhân Chính,Quận Thanh Xuân,4300.0,144.3
